END_DATE,REPORT_DAT,offensegroup,METHOD,OFFENSE,offensekey,location,sector,YEAR,DISTRICT,OCTO_RECORD_ID,WARD,BID,LATITUDE,VOTING_PRECINCT,offense-text,START_DATE,PSA,ucr-rank,CENSUS_TRACT,XBLOCK,LONGITUDE,YBLOCK,BLOCK_GROUP,CCN,NEIGHBORHOOD_CLUSTER,ANC,BLOCK,SHIFT
,"3/20/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8541724053,-76.9884242906",7D1,2025,7,,8,,38.8541724053,precinct 118,homicide,"3/20/2025, 7:02:00 PM",703,1,007406,401004.7668468854,-76.9884242906,131818.1551597579,007406 2,25040405,cluster 37,8B,2400 - 2599 block of elvans road se,midnight
,"1/7/2025, 12:00:00 AM",violent,others,homicide,violent|homicide,"38.9209329952,-76.9971570051",5D1,2025,5,,5,,38.9209329952,precinct 74,homicide,"1/7/2025, 5:01:00 AM",502,1,009204,400246.54,-76.9971570051,139229.04,009204 2,25002905,cluster 21,5F,500 - 799 block of rhode island avenue ne,midnight
"3/14/2025, 2:24:00 AM","3/13/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8786065677,-76.9307945544",6D3,2025,6,,7,,38.8786065677,precinct 106,homicide,"3/13/2025, 9:26:00 PM",604,1,007707,406004.9475875255,-76.9307945544,134532.7396742771,007707 3,25036503,cluster 33,7E,5000 - 5099 block of h street se,midnight
"2/10/2025, 4:38:00 PM","2/10/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8972039407,-77.0083879302",1D1,2025,1,,6,capitol hill,38.8972039407,precinct 144,homicide,"2/10/2025, 4:37:00 PM",102,1,010603,399272.37,-77.0083879302,136594.95,010603 1,25020116,cluster 25,6C,1 - 99 block of massachusetts avenue ne,midnight
"12/18/2024, 8:21:00 PM","12/18/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8584648442,-76.9900561524",7D1,2024,7,,8,,38.8584648442,precinct 118,homicide,"12/18/2024, 6:43:00 PM",703,1,007406,400863.07,-76.9900561524,132294.63,007406 1,24195872,cluster 37,8B,2627 - 2699 block of stanton road se,midnight
"6/8/2024, 3:28:00 AM","6/7/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8992501174,-76.9784090744",5D3,2024,5,,5,,38.8992501174,precinct 79,homicide,"6/7/2024, 11:44:00 PM",507,1,008904,401872.9,-76.9784090744,136822.28,008904 1,24086790,cluster 23,5D,1700 - 1799 block of benning road ne,midnight
"3/28/2024, 1:01:00 AM","3/28/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8438842047,-76.9789192984",7D2,2024,7,,8,,38.8438842047,precinct 116,homicide,"3/27/2024, 7:45:00 PM",704,1,007409,401830.06,-76.9789192984,130676.24,007409 3,24046263,cluster 38,8E,3411 - 3599 block of stanton road se,midnight
"6/20/2024, 6:00:00 AM","6/20/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9006656885,-76.9379076469",6D1,2024,6,,7,,38.9006656885,precinct 94,homicide,"6/20/2024, 3:23:00 AM",602,1,007809,405386.08,-76.9379076469,136981.03,007809 2,24093692,cluster 31,7C,4400 - 4599 block of hunt place ne,midnight
,"5/23/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8257631909,-76.9998881546",7D3,2025,7,,8,,38.8257631909,precinct 125,homicide,"5/23/2025, 10:19:00 PM",706,1,009811,400009.711997962,-76.9998881546,128664.4730768313,009811 1,25076989,cluster 39,8E,4230 - 4299 block of 4th street se,midnight
"10/8/2022, 9:30:00 PM","9/26/2023, 12:00:00 AM",violent,others,homicide,violent|homicide,"38.9282578016,-77.084336789",2D2,2023,2,,3,,38.9282578016,precinct 10,homicide,"10/7/2022, 9:30:00 AM",205,1,000804,392687.2,-77.084336789,140045.53,000804 3,22146240,cluster 13,3D,2900 - 2999 block of glover driveway nw,midnight
"3/3/2024, 10:27:00 PM","3/3/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8517469483,-76.9692371871",7D1,2024,7,,8,,38.8517469483,precinct 115,homicide,"3/3/2024, 10:05:00 PM",702,1,007408,402670.290272431,-76.9692371871,131549.2983915084,007408 1,24033187,cluster 36,8B,2600 - 2799 block of jasper street se,midnight
"11/1/2023, 3:20:00 AM","11/1/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8632496003,-76.9473879055",6D2,2023,6,,7,,38.8632496003,precinct 110,homicide,"11/1/2023, 3:18:00 AM",606,1,007603,404566.1273301903,-76.9473879055,132827.0414646942,007603 1,23179560,cluster 35,7B,3918 - 3999 block of southern avenue se,midnight
"7/21/2024, 2:49:00 PM","7/21/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8584648442,-76.9900561524",7D1,2024,7,,8,,38.8584648442,precinct 118,homicide,"7/21/2024, 2:48:00 PM",703,1,007406,400863.07,-76.9900561524,132294.63,007406 1,24111874,cluster 37,8B,2627 - 2699 block of stanton road se,midnight
"8/13/2025, 9:00:00 PM","8/13/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9313886501,-76.9843191385",5D2,2025,5,,5,,38.9313886501,precinct 73,homicide,"8/13/2025, 11:01:00 AM",504,1,009301,401359.62,-76.9843191385,140389.82,009301 4,25123234,cluster 22,5B,3300 - 3399 block of 15th street ne,midnight
,"2/13/2025, 12:00:00 AM",violent,others,homicide,violent|homicide,"38.9157233649,-77.0192758136",3D2,2025,3,,1,,38.9157233649,precinct 37,homicide,"10/27/2024, 5:04:00 AM",306,1,003400,398328.31,-77.0192758136,138650.9,003400 3,24166858,cluster 3,1B,500 - 603 block of t street nw,midnight
"4/15/2018, 1:34:56 PM","7/30/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8292044165,-76.9995323037",7D3,2024,7,,8,,38.8292044165,precinct 125,homicide,"4/15/2018, 12:07:00 PM",706,1,009802,400040.6100459906,-76.9995323037,129046.4721491858,009802 2,18060158,cluster 39,8E,400 - 599 block of chesapeake street se,midnight
"4/5/2024, 11:30:00 AM","4/5/2024, 12:00:00 AM",violent,knife,homicide,violent|homicide,"38.9630814941,-77.0323259719",4D1,2024,4,,4,,38.9630814941,precinct 60,homicide,"4/5/2024, 11:21:00 AM",402,1,001804,397198.4,-77.0323259719,143908.39,001804 3,24050780,cluster 17,4A,1328 - 1399 block of peabody street nw,midnight
"4/25/2024, 7:10:00 AM","4/24/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8574916758,-76.9726458339",7D1,2024,7,,8,,38.8574916758,precinct 134,homicide,"4/24/2024, 10:45:00 PM",702,1,007502,402374.22,-76.9726458339,132186.91,007502 1,24061551,cluster 36,8B,2300 - 2399 block of ainger place se,midnight
,"1/1/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9610165554,-77.0845495462",2D1,2024,2,,3,,38.9610165554,precinct 32,homicide,"1/1/2024, 1:17:00 AM",202,1,001100,392672.12,-77.0845495462,143682.06,001100 2,24000091,cluster 11,3E,4300 - 4399 block of military road nw,midnight
"4/4/2024, 11:12:00 PM","4/4/2024, 12:00:00 AM",violent,knife,homicide,violent|homicide,"38.928581769,-77.0231621573",4D3,2024,4,,1,,38.928581769,precinct 38,homicide,"4/4/2024, 11:00:00 PM",409,1,003200,397991.63,-77.0231621573,140078.37,003200 4,24050556,cluster 2,1E,3000 - 3099 block of georgia avenue nw,midnight
"8/28/2024, 6:58:00 PM","8/28/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8786065677,-76.9307945544",6D3,2024,6,,7,,38.8786065677,precinct 106,homicide,"8/28/2024, 6:57:00 PM",604,1,007707,406004.9475875255,-76.9307945544,134532.7396742771,007707 3,24132795,cluster 33,7E,5000 - 5099 block of h street se,midnight
"12/26/2023, 8:59:00 PM","12/26/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8977634001,-76.9699517847",5D3,2023,5,,7,,38.8977634001,precinct 80,homicide,"12/26/2023, 6:55:00 PM",507,1,007903,402606.58,-76.9699517847,136657.45,007903 1,23209341,cluster 25,7D,2527 - 2699 block of benning road ne,midnight
,"10/21/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8573044495,-76.9743792954",7D1,2024,7,,8,,38.8573044495,precinct 134,homicide,"10/21/2024, 12:35:00 PM",702,1,007502,402223.7690880166,-76.9743792954,132166.0828720808,007502 1,24163461,cluster 36,8B,2700 - 2799 block of bruce place se,midnight
"4/30/2024, 9:28:00 PM","4/30/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9100071926,-77.0090509011",5D1,2024,5,,5,noma,38.9100071926,precinct 75,homicide,"4/30/2024, 9:03:00 PM",501,1,010601,399215,-77.0090509011,138016.22,010601 1,24064927,cluster 21,5F,1500 - 1522 block of north capitol street,midnight
"7/5/2025, 12:34:00 AM","7/5/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8986142204,-76.974824299",5D3,2025,5,,7,,38.8986142204,precinct 80,homicide,"7/5/2025, 12:30:00 AM",507,1,007903,402183.88,-76.974824299,136751.77,007903 1,25100809,cluster 25,7D,1920 - 2099 block of benning road ne,midnight
"7/6/2025, 4:29:00 AM","7/5/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9155642572,-77.004298187",5D1,2025,5,,5,,38.9155642572,precinct 75,homicide,"7/5/2025, 10:58:00 PM",502,1,008701,399627.24,-77.004298187,138633.07,008701 2,25101391,cluster 21,5F,120 - 199 block of t street ne,midnight
"9/15/2024, 7:00:00 AM","9/15/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8635345572,-76.9739720394",6D2,2024,6,,8,,38.8635345572,precinct 112,homicide,"9/15/2024, 2:33:00 AM",607,1,007605,402258.92,-76.9739720394,132857.68,007605 3,24142342,cluster 34,8A,2300 - 2399 block of marion barry avenue se,midnight
"12/5/2024, 5:16:00 PM","12/5/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8585777697,-76.9976884179",7D1,2024,7,,8,,38.8585777697,precinct 119,homicide,"12/5/2024, 5:15:00 PM",703,1,007401,400200.6319981391,-76.9976884179,132307.1210802117,007401 2,24188628,cluster 37,8C,2700 - 2799 block of wade road se,midnight
"6/22/2025, 12:31:00 AM","6/22/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8947748077,-76.9776908917",5D3,2025,5,,7,,38.8947748077,precinct 81,homicide,"6/22/2025, 12:30:00 AM",507,1,007901,401935.32,-76.9776908917,136325.5,007901 2,25093308,cluster 25,7D,1823 - 1899 block of d street ne,midnight
"2/16/2025, 10:02:00 PM","2/16/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8545644303,-76.9705725705",7D1,2025,7,,8,,38.8545644303,precinct 115,homicide,"2/16/2025, 10:00:00 PM",702,1,007408,402554.2747843233,-76.9705725705,131862.0207277986,007408 2,25023161,cluster 36,8B,2900 - 2999 block of knox place se,midnight
"2/3/2024, 2:47:00 PM","2/3/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8336318618,-76.9853749921",7D3,2024,7,,8,,38.8336318618,precinct 121,homicide,"2/3/2024, 2:46:00 PM",706,1,009700,401269.81,-76.9853749921,129538.05,009700 2,24017373,cluster 39,8E,1200 - 1299 block of southern avenue se,midnight
"5/1/2024, 3:31:00 PM","5/1/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8813569982,-76.9880617567",1D3,2024,1,,6,capitol hill,38.8813569982,precinct 91,homicide,"5/1/2024, 12:23:00 PM",106,1,006900,401035.84,-76.9880617567,134835.85,006900 2,24065217,cluster 26,6B,1300 - 1318 block of pennsylvania avenue se,midnight
,"9/26/2023, 12:00:00 AM",violent,others,homicide,violent|homicide,"38.8911251955,-76.9385860009",6D1,2023,6,,7,,38.8911251955,precinct 98,homicide,"7/27/2022, 3:20:00 AM",608,1,007803,405327.95,-76.9385860009,135921.92,007803 3,22107174,cluster 33,7F,4400 - 4499 block of benning road ne,midnight
"11/9/2017, 5:57:34 PM","6/30/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8424108727,-77.0005743486",7D2,2025,7,,8,,38.8424108727,precinct 122,homicide,"11/9/2017, 3:44:00 PM",705,1,009804,399950.1385579067,-77.0005743486,130512.4787745463,009804 2,17194618,cluster 39,8C,3200 - 3299 block of 4th street se,midnight
"5/5/2024, 7:42:00 PM","5/5/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8438842047,-76.9789192984",7D2,2024,7,,8,,38.8438842047,precinct 116,homicide,"5/5/2024, 7:41:00 PM",704,1,007409,401830.06,-76.9789192984,130676.24,007409 3,24067570,cluster 38,8E,3411 - 3599 block of stanton road se,midnight
"11/13/2023, 3:11:00 PM","11/13/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8833042521,-76.9469459522",6D3,2023,6,,7,,38.8833042521,precinct 103,homicide,"11/13/2023, 11:21:00 AM",603,1,007703,404603.19,-76.9469459522,135053.28,007703 2,23186324,cluster 32,7F,440 - 499 block of ridge road se,midnight
"3/17/2023, 2:30:00 AM","11/29/2024, 12:00:00 AM",violent,others,homicide,violent|homicide,"38.9237649373,-77.0309270726",3D1,2024,3,,1,,38.9237649373,precinct 23,homicide,"3/16/2023, 9:57:00 PM",304,1,003600,397318.16,-77.0309270726,139543.86,003600 1,23041354,cluster 2,1B,1300 - 1399 block of euclid street nw,midnight
"11/16/2023, 5:19:00 PM","11/16/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9172864211,-76.9751125549",5D2,2023,5,,5,,38.9172864211,precinct 72,homicide,"11/16/2023, 5:16:00 PM",505,1,011100,402158.31,-76.9751125549,138824.53,011100 3,23188165,cluster 22,5C,1800 - 2299 block of new york avenue ne,midnight
"10/30/2023, 11:45:00 PM","10/31/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8277896947,-77.0067281901",7D3,2023,7,,8,,38.8277896947,precinct 126,homicide,"10/30/2023, 9:01:00 PM",708,1,009810,399415.77999741,-77.0067281901,128889.45000504,009810 2,23178870,cluster 39,8D,danbury street se and halley terrace se,midnight
"11/11/2023, 11:00:00 AM","11/11/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8438842047,-76.9789192984",7D2,2023,7,,8,,38.8438842047,precinct 116,homicide,"11/11/2023, 3:07:00 AM",704,1,007409,401830.06,-76.9789192984,130676.24,007409 3,23185172,cluster 38,8E,3411 - 3599 block of stanton road se,midnight
"12/22/2023, 11:31:00 PM","12/22/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8524031478,-76.9823129126",7D2,2023,7,,8,,38.8524031478,precinct 117,homicide,"12/22/2023, 11:16:00 PM",704,1,007404,401535.27,-76.9823129126,131621.84,007404 3,23207593,cluster 38,8C,3033 - 3098 block of stanton road se,midnight
"12/12/2023, 6:55:00 PM","12/12/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9461257691,-77.0336210044",4D3,2023,4,,4,,38.9461257691,precinct 48,homicide,"12/12/2023, 6:54:00 PM",404,1,002501,397085.47,-77.0336210044,142026.19,002501 2,23202138,cluster 18,4E,1400 - 1499 block of buchanan street nw,midnight
"4/28/2025, 10:44:00 PM","4/29/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8764799099,-77.0000496478",1D3,2025,1,,8,capitol riverfront,38.8764799099,precinct 131,homicide,"4/23/2025, 6:59:00 PM",106,1,007203,399995.691933949,-77.0000496478,134294.3883780559,007203 1,25059197,cluster 27,8F,400 - 499 block of m street se,midnight
"10/30/2023, 9:00:00 PM","10/30/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8724674298,-76.9790079703",6D2,2023,6,,8,,38.8724674298,precinct 140,homicide,"10/30/2023, 7:37:00 PM",607,1,007601,401821.6325756434,-76.9790079703,133849.1823616427,007601 3,23178819,cluster 34,8A,1401 - 1499 block of 18th street se,midnight
"6/12/2024, 4:00:00 AM","6/12/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8784069423,-77.0074586732",1D3,2024,1,,6,capitol riverfront,38.8784069423,precinct 131,homicide,"6/12/2024, 2:22:00 AM",106,1,007202,399352.81001335,-77.0074586732,134508.33001025,007202 2,24089138,cluster 27,8F,k street se and half street se,midnight
"6/29/2024, 9:14:00 AM","6/28/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9321408898,-77.0225578105",4D3,2024,4,,1,,38.9321408898,precinct 38,homicide,"6/28/2024, 11:06:00 PM",409,1,003200,398044.13,-77.0225578105,140473.45,003200 3,24099069,cluster 2,1E,600 - 699 block of morton street nw,midnight
,"10/5/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.907237666,-77.022431874",3D3,2024,3,,2,downtown,38.907237666,precinct 129,homicide,"10/2/2024, 7:25:00 PM",307,1,004902,398054.37,-77.022431874,137708.98,004902 2,24152822,cluster 7,2G,700 - 799 block of n street nw,midnight
"9/26/2023, 4:48:00 PM","9/26/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8442149347,-76.9849304874",7D2,2023,7,,8,,38.8442149347,precinct 120,homicide,"9/26/2023, 4:45:00 PM",705,1,007304,401308.21,-76.9849304874,130712.85,007304 4,23158988,cluster 38,8C,1368 - 1399 block of savannah street se,midnight
"8/20/2024, 12:20:00 AM","8/19/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8524031478,-76.9823129126",7D2,2024,7,,8,,38.8524031478,precinct 117,homicide,"8/19/2024, 8:26:00 PM",704,1,007404,401535.27,-76.9823129126,131621.84,007404 1,24127675,cluster 38,8C,3033 - 3098 block of stanton road se,midnight
"2/16/2025, 1:46:00 PM","2/16/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8966558827,-76.9476475094",6D1,2025,6,,7,,38.8966558827,precinct 99,homicide,"2/16/2025, 1:10:00 PM",602,1,007803,404541.47,-76.9476475094,136535.38,007803 1,25022969,cluster 30,7F,4000 - 4121 block of minnesota avenue ne,midnight
"7/29/2024, 12:35:00 AM","7/28/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8506667815,-76.9679580964",7D1,2024,7,,8,,38.8506667815,precinct 115,homicide,"7/28/2024, 2:42:00 PM",702,1,007408,402781.360672534,-76.9679580964,131429.4304233972,007408 1,24115713,cluster 36,8B,3200 - 3299 block of 28th street se,midnight
"2/9/2024, 9:56:00 PM","2/9/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9083741066,-76.9844507926",5D3,2024,5,,5,,38.9083741066,precinct 78,homicide,"2/9/2024, 9:54:00 PM",506,1,008804,401348.64,-76.9844507926,137835.01,008804 2,24020949,cluster 23,5D,1200 - 1299 block of raum street ne,midnight
"3/22/2024, 3:15:00 PM","3/22/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.854449697,-76.9676194819",7D1,2024,7,,8,,38.854449697,precinct 115,homicide,"3/22/2024, 3:08:00 PM",702,1,007502,402810.6047685612,-76.9676194819,131849.3712877869,007502 3,24043422,cluster 36,8B,2701 - 2899 block of hartford street se,midnight
"5/29/2025, 3:09:00 PM","5/29/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9201825298,-77.0256227789",3D2,2025,3,,1,,38.9201825298,precinct 22,homicide,"5/29/2025, 3:07:00 PM",305,1,004401,397778.01,-77.0256227789,139146.04,004401 3,25080117,cluster 3,1B,962 - 999 block of florida avenue nw,midnight
"6/13/2025, 9:47:00 PM","6/13/2025, 12:00:00 AM",violent,knife,homicide,violent|homicide,"38.8563437948,-76.9699684146",7D1,2025,7,,8,,38.8563437948,precinct 134,homicide,"6/13/2025, 2:27:00 PM",702,1,007502,402606.65,-76.9699684146,132059.56,007502 2,25088600,cluster 36,8B,2483 - 2499 block of alabama avenue se,midnight
"7/25/2024, 4:36:00 AM","7/25/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8316321208,-77.0058850357",7D2,2024,7,,8,,38.8316321208,precinct 124,homicide,"7/25/2024, 1:41:00 AM",707,1,009803,399489.02,-77.0058850357,129315.98,009803 2,24113754,cluster 39,8D,3919 - 3999 block of 1st street se,midnight
"6/2/2025, 5:54:00 PM","6/2/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.870743237,-76.9781838881",6D2,2025,6,,8,,38.870743237,precinct 140,homicide,"6/2/2025, 5:53:00 PM",607,1,007601,401893.1899837098,-76.9781838881,133657.8008574651,007601 3,25082423,cluster 34,8A,1800 - 1899 block of q street se,midnight
"9/21/2023, 7:00:00 PM","9/21/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8701083449,-76.9749589926",6D2,2023,6,,8,,38.8701083449,precinct 133,homicide,"9/21/2023, 6:09:00 PM",607,1,007601,402173.0639359696,-76.9749589926,133587.3949373998,007601 2,23156287,cluster 34,8A,1600 - 1699 block of 22nd street se,midnight
"9/10/2024, 3:35:00 AM","9/10/2024, 12:00:00 AM",violent,others,homicide,violent|homicide,"38.8229262554,-77.0019425343",7D3,2024,7,,8,,38.8229262554,precinct 125,homicide,"9/10/2024, 3:35:00 AM",708,1,009811,399831.3150057964,-77.0019425343,128349.5562765391,009811 1,24139544,cluster 39,8E,4600 - 4699 block of livingston road se,midnight
"6/16/2024, 12:02:00 AM","6/15/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8582298795,-76.9870451703",7D1,2024,7,,8,,38.8582298795,precinct 118,homicide,"6/15/2024, 9:39:00 PM",703,1,007407,401124.41,-76.9870451703,132268.58,007407 3,24091372,cluster 37,8B,1436 - 1498 block of howard road se,midnight
"6/18/2024, 4:09:00 PM","6/18/2024, 12:00:00 AM",violent,others,homicide,violent|homicide,"38.8971407438,-76.9256156788",6D1,2024,6,,7,,38.8971407438,precinct 95,homicide,"6/18/2024, 4:08:00 PM",608,1,007807,406452.641411941,-76.9256156788,136590.5301081867,007807 2,24092903,cluster 31,7C,5200 - 5498 block of foote street ne,midnight
"9/1/2024, 2:55:00 PM","9/1/2024, 12:00:00 AM",violent,others,homicide,violent|homicide,"38.9034463452,-76.92382908",6D1,2024,6,,7,,38.9034463452,precinct 94,homicide,"9/1/2024, 2:53:00 PM",608,1,007809,406607.04,-76.92382908,137290.63,007809 1,24134811,cluster 31,7C,940 - 1299 block of division avenue ne,midnight
,"1/25/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8397158173,-76.9984503066",7D2,2024,7,,8,,38.8397158173,precinct 122,homicide,"1/25/2024, 1:05:00 PM",705,1,009804,400134.54,-76.9984503066,130213.31,009804 1,24012295,cluster 39,8C,3300 - 3699 block of 6th street se,midnight
,"12/26/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8866013919,-77.0209105976",1D1,2023,1,,6,southwest,38.8866013919,precinct 142,homicide,"12/26/2023, 4:26:00 AM",103,1,010202,398185.7932762693,-77.0209105976,135418.1581390987,010202 1,23208970,cluster 9,6D,600 - 699 block of maryland avenue sw,midnight
"2/18/2025, 9:43:00 PM","2/18/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9002038516,-76.9955641693",1D2,2025,1,,6,,38.9002038516,precinct 83,homicide,"2/18/2025, 9:42:00 PM",104,1,008302,400384.78,-76.9955641693,136927.94,008302 2,25024226,cluster 25,6A,700 - 799 block of h street ne,midnight
,"12/6/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8630418581,-76.9700911885",6D2,2023,6,,8,,38.8630418581,precinct 134,homicide,"12/6/2023, 3:50:00 PM",606,1,007605,402595.75,-76.9700911885,132803.09,007605 4,23198785,cluster 35,8A,2585 - 2649 block of naylor road se,midnight
"6/12/2024, 10:19:00 AM","6/12/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8997318191,-76.9439464221",6D1,2024,6,,7,,38.8997318191,precinct 99,homicide,"6/10/2024, 10:05:00 PM",602,1,007803,404862.3219544652,-76.9439464221,136877.0240604525,007803 1,24089435,cluster 30,7C,4000 - 4199 block of hayes street ne,midnight
"7/13/2024, 7:28:00 PM","7/13/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8787872937,-76.9547166581",6D2,2024,6,,7,,38.8787872937,precinct 107,homicide,"7/13/2024, 2:30:00 PM",605,1,009901,403929.22,-76.9547166581,134551.5,009901 2,24107364,cluster 32,7B,3200 - 3799 block of fort dupont drive se,midnight
,"10/6/2024, 12:00:00 AM",violent,knife,homicide,violent|homicide,"38.9129690012,-77.0084267965",5D1,2024,5,,5,,38.9129690012,precinct 75,homicide,"10/6/2024, 12:59:00 AM",502,1,008701,399269.16,-77.0084267965,138345,008701 1,24154676,cluster 21,5F,1700 - 1719 block of lincoln road ne,midnight
"12/15/2023, 3:40:00 PM","12/15/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9274187997,-76.9969649589",5D1,2023,5,,5,,38.9274187997,precinct 74,homicide,"12/15/2023, 3:15:00 AM",502,1,009201,400263.17,-76.9969649589,139949.02,009201 2,23203421,cluster 21,5F,600 - 699 block of hamlin street ne,midnight
"6/1/2024, 10:35:00 PM","6/1/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8974265712,-76.9780138777",5D3,2024,5,,7,,38.8974265712,precinct 81,homicide,"6/1/2024, 10:34:00 PM",507,1,007901,401907.23,-76.9780138777,136619.86,007901 1,24083154,cluster 25,7D,600 - 699 block of 18th street ne,midnight
"11/5/2024, 10:53:00 PM","11/6/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8397158173,-76.9984503066",7D2,2024,7,,8,,38.8397158173,precinct 122,homicide,"11/5/2024, 10:52:00 PM",705,1,009804,400134.54,-76.9984503066,130213.31,009804 1,24172447,cluster 39,8C,3300 - 3699 block of 6th street se,midnight
"9/2/2024, 6:50:00 AM","9/2/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9036422597,-76.9256198676",6D1,2024,6,,7,,38.9036422597,precinct 93,homicide,"9/2/2024, 3:00:00 AM",602,1,007806,406451.69,-76.9256198676,137312.25,007806 1,24135128,cluster 31,7C,5100 - 5199 block of sheriff road ne,midnight
"5/27/2025, 2:06:00 PM","5/27/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9122368826,-77.0319516027",3D3,2025,3,,2,,38.9122368826,precinct 16,homicide,"5/27/2025, 3:58:00 AM",301,1,005202,397228.87,-77.0319516027,138264.18,005202 3,25078649,cluster 7,2F,1618 - 1699 block of 14th street nw,midnight
"7/6/2025, 1:21:00 AM","7/6/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8769940825,-77.0152064449",1D3,2025,1,,6,southwest,38.8769940825,precinct 128,homicide,"7/6/2025, 1:21:00 AM",105,1,010500,398680.5087967285,-77.0152064449,134351.5753221089,010500 3,25101435,cluster 9,6D,1100 - 1199 block of 3rd street sw,midnight
"12/31/2024, 4:00:00 AM","12/31/2024, 12:00:00 AM",violent,knife,homicide,violent|homicide,"38.900619415,-76.9316671081",6D1,2024,6,,7,,38.900619415,precinct 94,homicide,"12/31/2024, 1:05:00 AM",602,1,007809,405927.4071074536,-76.9316671081,136976.2799645447,007809 2,24201812,cluster 31,7C,800 - 899 block of 49th street ne,midnight
"2/4/2025, 12:04:00 AM","2/4/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8424084336,-76.986465355",7D2,2025,7,,8,,38.8424084336,precinct 120,homicide,"2/4/2025, 12:03:00 AM",705,1,007304,401174.9952630433,-76.986465355,130512.2949665461,007304 4,25016849,cluster 38,8E,1303 - 1358 block of congress street se,midnight
